ResM_RMS,ResM_RMS_FIT50_SLOPE,WallTime(min),CFL_NUMBER,MG_NUMBER_OF_CYCLES,MG_NUMBER_OF_SWEEPS_2,MG_NUMBER_OF_SWEEPS_3
2.324309684,-0.000787134,125.3894833,54.30585644,44,4,17
1.757771419,-0.009502153,163.50765,85.45391183,58,7,15
1.55975949,-0.010546373,201.7578167,85.92549545,78,5,15
0.699461446,-0.010436371,264.17065,59.35286581,97,7,32
1.117016731,-0.015291622,164.9795,86.22787686,53,7,12
1.987132797,-0.015551932,161.6325,97.10400007,50,7,11
2.071107095,-0.013968942,150.0415,71.84974059,65,6,13
2.001146175,-0.005640911,99.39733333,55.13647351,57,2,14
2.295461566,-0.001509061,130.5486667,52.84546113,82,4,11
2.62326302,0.00446406,131.1431667,65.21835836,84,4,14
2.000608817,-0.012808553,153.11465,93.43541416,67,6,15
0.59621446,-0.028711928,226.8211667,81.97591771,29,8,27
1.232304206,-0.018570665,208.7916667,75.47547071,50,4,26
2.551564008,0.002088989,181.1063167,67.80528741,52,4,13
1.348934263,-0.009976277,167.24115,97.89587949,35,7,16
2.287896543,-0.01009828,136.8195,83.71302203,43,5,20
0.624078037,-0.024559164,201.0431667,65.43663558,61,4,31
0.930713823,-0.016114223,198.7398167,55.65711548,49,4,20
2.12593561,-0.017081941,141.606,72.37441762,90,5,25
1.154418236,-0.011230021,183.90965,61.61661089,26,2,28
2.289606536,-0.003149449,174.7251667,64.00241472,56,8,25
1.278357946,-0.02349958,212.5196667,77.25184914,81,6,12
2.381095533,-0.013012053,141.4409833,75.09761949,56,5,12
1.090276351,-0.016089113,248.9131667,70.04475408,98,8,19
1.676085104,-0.001783006,114.2428167,86.96930442,92,3,20
1.548106928,-0.017093206,138.66,63.70921103,29,5,18
1.663616637,-0.005066224,114.63115,79.16797492,32,3,29
2.408780782,-0.000265467,200.08865,60.41820975,85,3,24
1.077058673,-0.020137045,182.83715,88.84645043,83,3,16
0.642349784,-0.02819725,181.8081667,56.23223245,86,4,22
1.027804879,-0.007137416,190.8163167,70.9271463,31,3,21
0.619878668,-0.022931091,192.8648167,63.23769658,66,4,23
0.707233034,-0.025651404,262.7859833,52.1915459,43,7,31
1.989586557,-0.010288955,126.4431667,99.97494257,79,4,11
0.860014722,-0.008678469,124.6731667,73.56502789,46,4,12
1.941106605,0.001126013,101.3071667,67.4830485,68,2,29
1.778148705,-0.017863753,149.1909833,93.94247663,35,6,19
2.599556246,-0.002073535,140.1108167,66.20494347,63,5,28
1.981647801,0.00350175,126.8233167,55.99365029,97,4,18
2.561647509,-0.000824434,211.03565,64.42755071,27,5,21
2.802331582,0.002259337,138.8828167,50.05100987,96,5,18
1.594915168,-0.014976812,128.4718333,68.6993069,90,4,30
2.399639216,0.006132487,192.8311667,72.84756995,85,3,22
1.280066751,-0.011158446,185.802,82.56605033,72,4,15
2.30650979,-0.011149999,150.3738333,50.55218187,41,6,23
0.672035869,-0.015939872,232.98165,58.0805754,25,7,26
1.28307434,-0.003787731,230.5108167,90.10146442,79,6,19
1.56523564,-0.006150658,103.5308333,87.65025984,51,2,28
2.096089764,-0.009399998,165.3148167,62.83221401,63,7,22
0.783618153,-0.019883322,175.91615,76.25001112,69,8,13
2.200203629,0.00080105,232.0744833,94.90754153,94,5,26
1.091423992,-0.010924403,171.695,87.43443709,91,3,11
1.788841107,-0.011551342,166.07865,99.40258666,80,7,17
0.660144779,-0.019249492,211.58315,83.02238985,71,6,20
2.073596315,-0.015215023,166.6068167,74.64714585,77,7,21
2.236669514,-0.003740886,112.265,96.09000429,95,3,16
2.698343986,0.000356595,138.395,66.00670662,54,5,24
2.380809252,0.003974244,112.7076667,69.22984845,64,3,25
0.931039025,-0.028584587,206.5523167,92.35736697,58,6,12
2.207458559,-0.010177799,219.0414833,88.47789291,74,5,23
1.997460482,-0.010223468,182.7155,59.84141901,36,3,20
1.925334544,-0.002357416,98.7265,76.08647201,38,2,14
2.198580229,-0.012633279,174.4058333,66.87421213,89,8,31
0.849795416,-0.018915573,207.4428167,78.35581069,29,3,31
1.101234168,-0.018145438,231.1883333,77.98973651,55,7,18
2.555753105,-0.002562321,124.3286667,60.88617346,70,4,28
1.798615366,-0.010596765,145.4929833,80.69288809,27,6,13
1.426507776,-0.010744766,147.3388167,84.59105033,75,5,14
1.868770025,-0.021678244,164.3475,51.47406456,73,7,26
2.027467134,-0.011940151,152.07765,69.99277517,78,6,14
1.402451401,-0.017214456,217.1774833,53.22530548,47,7,10
0.622036691,-0.024273578,172.6703167,97.27452129,99,5,10
2.13070343,-0.001881089,123.825,98.24692514,37,4,24
1.836499179,-0.00259019,111.6765,80.22668372,41,3,13
1.310026381,-0.017767926,227.4439833,61.94053255,83,5,26
2.231599091,-0.011194203,166.2573333,53.62697457,48,7,17
2.217989786,-0.006821798,193.5716667,77.07153652,45,3,25
1.783666001,-0.003216809,101.2583333,57.25784216,72,2,30
2.142935581,-0.011436962,164.22465,51.04019977,37,7,17
0.837942933,-0.018341571,159.9056667,78.73812048,31,7,27
2.158345661,-0.014394871,174.9403333,79.96971817,47,8,19
0.817219774,-0.010778168,204.0083333,73.03391409,34,4,24
2.180528463,-0.008139382,151.54515,54.20985554,64,6,11
0.788931982,-0.023305179,223.17065,71.25424387,33,5,27
0.628982185,-0.012654284,205.8723333,96.60630587,40,3,31
0.607558118,-0.025474742,220.3898167,68.12169458,45,6,29
